"user_id","store_city","order_total","order_size","store_id","price_drink","placed_order_time_utc_day","placed_order_time_utc","finished_prep_time_utc","order_picked_up_time_utc","day_of_the_week","refund_total","rating","account_created","order_prep_time"
6245,"city B",41,6,"bjdwe",6.8,"Thursday",21:35:00,21:45:00,22:25:00,"Thursday",0,4,2022,00:10:00
101840,"city C",27.2,4,"wehqk",6.8,"Monday",01:29:00,01:39:00,01:44:00,"Monday",0,5,2020,00:10:00
6116,"city B",27.2,4,"bjdwe",6.8,"Tuesday",01:31:00,01:41:00,03:09:00,"Tuesday",0,5,2021,00:10:00
929,"city C",40.8,6,"wehqk",6.8,"Monday",00:36:00,00:46:00,02:24:00,"Monday",0,4,2021,00:10:00
68236,"city A",40.8,6,"acjde",6.8,"Saturday",01:11:00,01:20:00,02:02:00,"Saturday",0,1,2020,00:09:00
105065,"city B",47.1,7,"bjdwe",6.7,"Tuesday",02:05:00,02:16:00,03:11:00,"Tuesday",0,4,2022,00:11:00
19446,"city B",47.1,7,"bjdwe",6.7,"Tuesday",05:09:00,05:20:00,05:42:00,"Tuesday",0,3,2020,00:11:00
10415,"city B",13.4,2,"bjdwe",6.7,"Wednesday",04:08:00,04:17:00,05:07:00,"Wednesday",0,5,2021,00:09:00
1841,"city A",13.4,2,"acjde",6.7,"Saturday",20:07:00,20:18:00,21:36:00,"Saturday",0,1,2022,00:11:00
2639,"city C",13.4,2,"wehqk",6.7,"Tuesday",03:00:00,03:09:00,03:44:00,"Tuesday",0,4,2022,00:09:00
10178,"city A",40.1,6,"acjde",6.7,"Monday",03:21:00,03:30:00,04:23:00,"Monday",0,1,2021,00:09:00
82994,"city C",33.4,5,"wehqk",6.7,"Sunday",02:20:00,02:31:00,02:59:00,"Sunday",0,4,2021,00:11:00
18376,"city A",20,3,"acjde",6.7,"Wednesday",20:14:00,20:25:00,22:16:00,"Wednesday",0,1,2019,00:11:00
11724,"city A",100,15,"acjde",6.7,"Friday",05:03:00,05:13:00,06:36:00,"Friday",0,1,2019,00:10:00
92300,"city A",100,15,"acjde",6.7,"Monday",02:13:00,02:22:00,03:28:00,"Monday",0,1,2020,00:09:00
4052,"city A",33.3,5,"acjde",6.7,"Tuesday",02:44:00,02:54:00,04:00:00,"Tuesday",0,1,2021,00:10:00
54344,"city C",52.9,8,"wehqk",6.6,"Wednesday",04:16:00,04:25:00,04:28:00,"Wednesday",0,3,2020,00:09:00
1833,"city C",52.9,8,"wehqk",6.6,"Saturday",05:09:00,05:18:00,06:06:00,"Saturday",0,5,2020,00:09:00
12708,"city C",52.9,8,"wehqk",6.6,"Wednesday",20:27:00,20:37:00,20:47:00,"Wednesday",0,5,2019,00:10:00
86627,"city C",52.9,8,"wehqk",6.6,"Friday",19:39:00,19:48:00,19:57:00,"Friday",0,5,2019,00:09:00
156011,"city B",52.9,8,"bjdwe",6.6,"Saturday",01:36:00,01:47:00,02:52:00,"Saturday",0,5,2019,00:11:00
77550,"city C",39.6,6,"wehqk",6.6,"Monday",03:07:00,03:18:00,03:25:00,"Monday",0,5,2020,00:11:00
1719,"city A",52.7,8,"acjde",6.6,"Tuesday",01:36:00,01:47:00,01:49:00,"Tuesday",0,1,2019,00:11:00
11551,"city A",52.7,8,"acjde",6.6,"Friday",04:15:00,04:25:00,05:22:00,"Friday",0,1,2021,00:10:00
8279,"city B",52.7,8,"bjdwe",6.6,"Thursday",02:30:00,02:41:00,04:11:00,"Thursday",0,5,2020,00:11:00
66730,"city C",52.7,8,"wehqk",6.6,"Tuesday",02:59:00,03:09:00,03:55:00,"Tuesday",0,5,2020,00:10:00
61941,"city A",52.7,8,"acjde",6.6,"Sunday",21:57:00,22:06:00,23:30:00,"Sunday",0,1,2021,00:09:00
11264,"city C",13.1,2,"wehqk",6.6,"Sunday",02:38:00,02:49:00,04:45:00,"Sunday",0,4,2021,00:11:00
8059,"city C",13.1,2,"wehqk",6.6,"Tuesday",04:35:00,04:44:00,06:39:00,"Tuesday",0,3,2021,00:09:00
113471,"city B",13.1,2,"bjdwe",6.6,"Tuesday",02:36:00,02:46:00,03:10:00,"Tuesday",0,3,2022,00:10:00
197628,"city A",52.3,8,"acjde",6.5,"Sunday",23:31:00,23:40:00,01:33:00,"Sunday",0,1,2019,00:09:00
13496,"city C",52.3,8,"wehqk",6.5,"Monday",20:29:00,20:39:00,21:56:00,"Monday",0,5,2022,00:10:00
78549,"city B",52.3,8,"bjdwe",6.5,"Saturday",03:26:00,03:37:00,05:19:00,"Saturday",0,3,2019,00:11:00
5866,"city B",52.3,8,"bjdwe",6.5,"Tuesday",02:46:00,02:57:00,02:58:00,"Tuesday",0,3,2020,00:11:00
1384,"city C",52.3,8,"wehqk",6.5,"Thursday",20:26:00,20:35:00,22:02:00,"Thursday",0,3,2020,00:09:00
13807,"city A",26.1,4,"acjde",6.5,"Monday",02:57:00,03:07:00,04:58:00,"Monday",0,1,2021,00:10:00
93902,"city B",65.1,10,"bjdwe",6.5,"Tuesday",02:16:00,02:26:00,03:34:00,"Tuesday",0,5,2019,00:10:00
14519,"city B",65.1,10,"bjdwe",6.5,"Sunday",19:14:00,19:25:00,19:48:00,"Sunday",0,5,2022,00:11:00
104645,"city B",65.1,10,"bjdwe",6.5,"Wednesday",20:14:00,20:24:00,20:30:00,"Wednesday",0,4,2021,00:10:00
1608,"city A",13,2,"acjde",6.5,"Monday",03:15:00,03:26:00,05:03:00,"Monday",0,1,2019,00:11:00
1608,"city A",13,2,"acjde",6.5,"Thursday",01:02:00,01:13:00,01:19:00,"Thursday",0,1,2019,00:11:00
1608,"city A",13,2,"acjde",6.5,"Thursday",19:10:00,19:20:00,20:58:00,"Thursday",0,1,2019,00:10:00
1608,"city A",13,2,"acjde",6.5,"Sunday",20:18:00,20:27:00,21:22:00,"Sunday",0,1,2019,00:09:00
1608,"city A",13,2,"acjde",6.5,"Tuesday",20:41:00,20:51:00,22:48:00,"Tuesday",0,1,2019,00:10:00
112302,"city B",13,2,"bjdwe",6.5,"Sunday",23:19:00,23:28:00,01:09:00,"Sunday",0,3,2022,00:09:00
77988,"city A",13,2,"acjde",6.5,"Sunday",02:21:00,02:32:00,03:32:00,"Sunday",0,1,2022,00:11:00
113442,"city A",13,2,"acjde",6.5,"Monday",21:18:00,21:28:00,21:41:00,"Monday",0,1,2022,00:10:00
6286,"city B",13,2,"bjdwe",6.5,"Tuesday",21:04:00,21:14:00,22:43:00,"Tuesday",0,4,2020,00:10:00
80030,"city C",13,2,"wehqk",6.5,"Friday",20:45:00,20:54:00,22:42:00,"Friday",0,5,2019,00:09:00
79657,"city C",13,2,"wehqk",6.5,"Friday",20:17:00,20:28:00,21:21:00,"Friday",0,5,2021,00:11:00
7737,"city C",13,2,"wehqk",6.5,"Sunday",20:47:00,20:58:00,21:08:00,"Sunday",0,5,2020,00:11:00
64488,"city B",19.4,3,"bjdwe",6.5,"Saturday",03:18:00,03:29:00,04:16:00,"Saturday",0,4,2020,00:11:00
9189,"city C",19.4,3,"wehqk",6.5,"Saturday",20:44:00,20:55:00,21:25:00,"Saturday",0,5,2019,00:11:00
26654,"city C",19.4,3,"wehqk",6.5,"Tuesday",00:49:00,00:58:00,01:31:00,"Tuesday",0,4,2019,00:09:00
31,"city B",71.1,11,"bjdwe",6.5,"Monday",03:20:00,03:29:00,05:07:00,"Monday",0,4,2022,00:09:00
86627,"city C",71.1,11,"wehqk",6.5,"Tuesday",02:12:00,02:21:00,03:04:00,"Tuesday",0,4,2019,00:09:00
92300,"city A",71.1,11,"acjde",6.5,"Friday",02:48:00,02:59:00,03:42:00,"Friday",0,1,2020,00:11:00
91848,"city B",70.9,11,"bjdwe",6.4,"Sunday",00:23:00,00:32:00,01:11:00,"Sunday",0,3,2019,00:09:00
31,"city B",70.9,11,"bjdwe",6.4,"Friday",20:40:00,20:51:00,22:17:00,"Friday",0,3,2022,00:11:00
81139,"city C",70.9,11,"wehqk",6.4,"Friday",02:59:00,03:09:00,04:06:00,"Friday",0,5,2021,00:10:00
199817,"city B",19.3,3,"bjdwe",6.4,"Monday",02:53:00,03:04:00,03:28:00,"Monday",0,4,2020,00:11:00
57721,"city C",19.3,3,"wehqk",6.4,"Wednesday",23:52:00,00:02:00,00:36:00,"Wednesday",0,3,2021,NA
88854,"city B",45,7,"bjdwe",6.4,"Thursday",00:39:00,00:49:00,01:32:00,"Thursday",0,5,2022,00:10:00
91848,"city B",45,7,"bjdwe",6.4,"Friday",03:12:00,03:21:00,04:32:00,"Friday",0,4,2019,00:09:00
62744,"city B",83.1,13,"bjdwe",6.4,"Saturday",04:24:00,04:35:00,05:42:00,"Saturday",0,3,2022,00:11:00
1527,"city C",83.1,13,"wehqk",6.4,"Tuesday",20:17:00,20:26:00,20:58:00,"Tuesday",0,3,2022,00:09:00
13902,"city C",83.1,13,"wehqk",6.4,"Friday",05:06:00,05:15:00,05:44:00,"Friday",0,5,2019,00:09:00
7618,"city B",83.1,13,"bjdwe",6.4,"Thursday",20:30:00,20:41:00,22:38:00,"Thursday",0,4,2020,00:11:00
87244,"city C",89.5,14,"wehqk",6.4,"Tuesday",02:33:00,02:42:00,03:54:00,"Tuesday",0,5,2022,00:09:00
14495,"city C",89.5,14,"wehqk",6.4,"Sunday",20:09:00,20:19:00,21:46:00,"Sunday",0,5,2019,00:10:00
13948,"city A",89.5,14,"acjde",6.4,"Tuesday",19:31:00,19:42:00,21:31:00,"Tuesday",0,1,2019,00:11:00
85535,"city C",89.5,14,"wehqk",6.4,"Thursday",04:02:00,04:11:00,04:57:00,"Thursday",0,5,2022,00:09:00
5866,"city B",89.5,14,"bjdwe",6.4,"Sunday",20:23:00,20:32:00,21:58:00,"Sunday",0,5,2020,00:09:00
198814,"city A",44.7,7,"acjde",6.4,"Saturday",01:09:00,01:19:00,02:00:00,"Saturday",0,1,2022,00:10:00
81133,"city A",44.7,7,"acjde",6.4,"Friday",19:43:00,19:52:00,21:34:00,"Friday",0,1,2021,00:09:00
91070,"city B",89.4,14,"bjdwe",6.4,"Tuesday",02:36:00,02:46:00,04:27:00,"Tuesday",0,5,2021,00:10:00
63674,"city A",89.4,14,"acjde",6.4,"Tuesday",02:25:00,02:36:00,03:35:00,"Tuesday",0,1,2022,00:11:00
69801,"city C",89.4,14,"wehqk",6.4,"Monday",20:42:00,20:51:00,20:52:00,"Monday",0,4,2019,00:09:00
67104,"city C",89.4,14,"wehqk",6.4,"Wednesday",03:43:00,03:54:00,04:33:00,"Wednesday",0,4,2022,00:11:00
59776,"city A",95.6,15,"acjde",6.4,"Sunday",01:38:00,01:48:00,01:54:00,"Sunday",0,1,2020,00:10:00
113389,"city B",95.6,15,"bjdwe",6.4,"Sunday",02:32:00,02:42:00,02:55:00,"Sunday",0,4,2021,00:10:00
79657,"city C",127.4,20,"wehqk",6.4,"Wednesday",02:13:00,02:24:00,03:28:00,"Wednesday",0,3,2021,00:11:00
103970,"city A",89.2,14,"acjde",6.4,"Sunday",01:06:00,01:15:00,02:46:00,"Sunday",0,1,2019,00:09:00
5804,"city A",89.2,14,"acjde",6.4,"Friday",02:01:00,02:11:00,03:37:00,"Friday",0,1,2020,00:10:00
3435,"city C",89.2,14,"wehqk",6.4,"Thursday",20:48:00,20:58:00,21:11:00,"Thursday",0,5,2021,00:10:00
8279,"city B",89.2,14,"bjdwe",6.4,"Monday",18:17:00,18:28:00,19:39:00,"Monday",0,3,2020,00:11:00
25076,"city B",38.2,6,"bjdwe",6.4,"Friday",02:18:00,02:29:00,03:51:00,"Friday",0,5,2021,00:11:00
79146,"city B",157.1,25,"bjdwe",6.3,"Saturday",22:39:00,22:49:00,23:17:00,"Saturday",0,4,2020,00:10:00
1902,"city C",88,14,"wehqk",6.3,"Wednesday",19:01:00,19:10:00,19:40:00,"Wednesday",0,4,2021,00:09:00
101840,"city C",88,14,"wehqk",6.3,"Wednesday",20:06:00,20:17:00,22:09:00,"Wednesday",0,4,2020,00:11:00
60159,"city C",88,14,"wehqk",6.3,"Friday",05:00:00,05:10:00,05:54:00,"Friday",0,4,2021,00:10:00
72989,"city B",75.2,12,"bjdwe",6.3,"Tuesday",01:56:00,02:07:00,02:30:00,"Tuesday",0,3,2022,00:11:00
42840,"city B",75.2,12,"bjdwe",6.3,"Thursday",20:11:00,20:20:00,21:42:00,"Thursday",0,3,2019,00:09:00
3964,"city A",75.2,12,"acjde",6.3,"Tuesday",20:13:00,20:23:00,21:08:00,"Tuesday",0,1,2022,00:10:00
68742,"city A",75,12,"acjde",6.3,"Sunday",01:06:00,01:15:00,01:39:00,"Sunday",0,1,2022,00:09:00
14189,"city B",12.5,2,"bjdwe",6.3,"Wednesday",03:24:00,03:33:00,05:21:00,"Wednesday",0,5,2020,00:09:00
91497,"city B",12.5,2,"bjdwe",6.3,"Sunday",03:04:00,03:15:00,03:41:00,"Sunday",0,4,2020,00:11:00
38385,"city B",75,12,"bjdwe",6.3,"Saturday",20:48:00,20:57:00,21:30:00,"Saturday",0,3,2020,00:09:00
95807,"city C",75,12,"wehqk",6.3,"Thursday",02:02:00,02:13:00,03:46:00,"Thursday",0,4,2022,00:11:00
79435,"city A",56.2,9,"acjde",6.2,"Wednesday",01:59:00,02:09:00,03:24:00,"Wednesday",0,1,2022,00:10:00
2562,"city A",56.2,9,"acjde",6.2,"Thursday",03:00:00,03:11:00,04:19:00,"Thursday",0,1,2020,00:11:00
2512,"city C",56.2,9,"wehqk",6.2,"Tuesday",03:03:00,03:14:00,05:00:00,"Tuesday",0,3,2020,00:11:00
85878,"city C",68.6,11,"wehqk",6.2,"Saturday",03:15:00,03:26:00,04:29:00,"Saturday",0,4,2021,00:11:00
3009,"city B",68.6,11,"bjdwe",6.2,"Thursday",20:39:00,20:49:00,21:39:00,"Thursday",0,3,2020,00:10:00
9787,"city B",68.6,11,"bjdwe",6.2,"Friday",04:11:00,04:22:00,04:57:00,"Friday",0,5,2020,00:11:00
1833,"city C",74.8,12,"wehqk",6.2,"Monday",02:11:00,02:20:00,03:36:00,"Monday",0,4,2020,00:09:00
9563,"city A",74.8,12,"acjde",6.2,"Saturday",01:21:00,01:30:00,03:04:00,"Saturday",0,1,2021,00:09:00
68011,"city B",74.8,12,"bjdwe",6.2,"Sunday",20:18:00,20:28:00,22:03:00,"Sunday",0,4,2019,00:10:00
3728,"city A",74.8,12,"acjde",6.2,"Monday",19:59:00,20:09:00,20:52:00,"Monday",0,1,2019,00:10:00
11044,"city C",74.8,12,"wehqk",6.2,"Friday",21:09:00,21:18:00,21:51:00,"Friday",0,4,2021,00:09:00
83814,"city A",87,14,"acjde",6.2,"Friday",02:03:00,02:13:00,02:54:00,"Friday",0,1,2019,00:10:00
33039,"city C",87,14,"wehqk",6.2,"Saturday",20:23:00,20:32:00,21:50:00,"Saturday",0,3,2019,00:09:00
13567,"city A",87,14,"acjde",6.2,"Tuesday",03:16:00,03:25:00,04:40:00,"Tuesday",0,1,2020,00:09:00
75877,"city B",37.2,6,"bjdwe",6.2,"Monday",02:01:00,02:10:00,04:08:00,"Monday",0,4,2021,00:09:00
102289,"city A",37.2,6,"acjde",6.2,"Sunday",03:39:00,03:50:00,04:24:00,"Sunday",0,1,2020,00:11:00
1173,"city A",43.3,7,"acjde",6.2,"Tuesday",00:45:00,00:54:00,01:31:00,"Tuesday",0,1,2021,00:09:00
92808,"city B",43.3,7,"bjdwe",6.2,"Wednesday",19:03:00,19:14:00,19:20:00,"Wednesday",0,5,2021,00:11:00
68226,"city C",24.7,4,"wehqk",6.2,"Saturday",19:25:00,19:35:00,21:14:00,"Saturday",0,4,2021,00:10:00
3435,"city C",98.3,16,"wehqk",6.1,"Tuesday",22:33:00,22:44:00,00:28:00,"Tuesday",0,5,2021,00:11:00
1961,"city C",98.3,16,"wehqk",6.1,"Thursday",03:01:00,03:12:00,03:59:00,"Thursday",0,3,2021,00:11:00
6711,"city B",98.3,16,"bjdwe",6.1,"Saturday",20:28:00,20:39:00,21:18:00,"Saturday",0,4,2020,00:11:00
106154,"city C",85.8,14,"wehqk",6.1,"Saturday",02:48:00,02:58:00,03:49:00,"Saturday",0,4,2021,00:10:00
3000,"city B",85.8,14,"bjdwe",6.1,"Friday",22:20:00,22:30:00,23:48:00,"Friday",0,5,2021,00:10:00
11148,"city B",73.4,12,"bjdwe",6.1,"Monday",01:51:00,02:00:00,02:30:00,"Monday",0,5,2021,00:09:00
36702,"city C",73.4,12,"wehqk",6.1,"Sunday",01:51:00,02:00:00,03:07:00,"Sunday",0,3,2020,00:09:00
81133,"city A",73.4,12,"acjde",6.1,"Monday",02:24:00,02:33:00,03:02:00,"Monday",0,1,2021,00:09:00
75007,"city A",73.4,12,"acjde",6.1,"Tuesday",20:36:00,20:46:00,21:51:00,"Tuesday",0,1,2022,00:10:00
1934,"city A",73.4,12,"acjde",6.1,"Thursday",00:15:00,00:24:00,02:19:00,"Thursday",0,1,2021,00:09:00
101840,"city C",91.5,15,"wehqk",6.1,"Monday",02:47:00,02:58:00,04:07:00,"Monday",0,3,2020,00:11:00
4093,"city C",91.5,15,"wehqk",6.1,"Friday",20:14:00,20:23:00,21:58:00,"Friday",0,3,2019,00:09:00
899,"city C",91.3,15,"wehqk",6.1,"Thursday",01:05:00,01:16:00,02:13:00,"Thursday",0,5,2022,00:11:00
99165,"city C",91.3,15,"wehqk",6.1,"Tuesday",02:59:00,03:08:00,04:01:00,"Tuesday",0,5,2020,00:09:00
1661,"city C",73,12,"wehqk",6.1,"Tuesday",01:32:00,01:42:00,02:10:00,"Tuesday",0,3,2020,00:10:00
64488,"city B",73,12,"bjdwe",6.1,"Sunday",04:27:00,04:36:00,06:13:00,"Sunday",0,4,2020,00:09:00
6903,"city C",73,12,"wehqk",6.1,"Wednesday",20:29:00,20:39:00,20:46:00,"Wednesday",0,5,2019,00:10:00
79259,"city A",73,12,"acjde",6.1,"Monday",00:36:00,00:46:00,01:08:00,"Monday",0,1,2021,00:10:00
194008,"city C",24.3,4,"wehqk",6.1,"Saturday",01:22:00,01:32:00,01:51:00,"Saturday",0,4,2022,00:10:00
87244,"city C",12.1,2,"wehqk",6.1,"Saturday",02:09:00,02:20:00,03:50:00,"Saturday",0,5,2022,00:11:00
7248,"city A",42.4,7,"acjde",6.1,"Friday",20:43:00,20:53:00,22:32:00,"Friday",0,1,2020,00:10:00
7141,"city A",42.4,7,"acjde",6.1,"Friday",20:33:00,20:43:00,22:38:00,"Friday",0,1,2021,00:10:00
15587,"city C",42.4,7,"wehqk",6.1,"Thursday",04:23:00,04:33:00,04:49:00,"Thursday",0,5,2019,00:10:00
87244,"city C",30.2,5,"wehqk",6,"Monday",04:14:00,04:25:00,05:52:00,"Monday",0,4,2022,00:11:00
72989,"city B",24.1,4,"bjdwe",6,"Thursday",04:29:00,04:40:00,06:35:00,"Thursday",0,5,2022,00:11:00
8007,"city A",90,15,"acjde",6,"Sunday",21:59:00,22:08:00,00:00:00,"Sunday",0,1,2021,00:09:00
67988,"city C",30,5,"wehqk",6,"Wednesday",04:43:00,04:54:00,05:44:00,"Wednesday",0,4,2021,00:11:00
17297,"city C",18,3,"wehqk",6,"Monday",03:33:00,03:42:00,04:07:00,"Monday",0,4,2022,00:09:00
3433,"city C",18,3,"wehqk",6,"Thursday",02:26:00,02:36:00,03:00:00,"Thursday",0,5,2022,00:10:00
3319,"city C",90,15,"wehqk",6,"Monday",18:40:00,18:51:00,20:38:00,"Monday",0,3,2020,00:11:00
10580,"city C",90,15,"wehqk",6,"Thursday",20:17:00,20:28:00,21:43:00,"Thursday",0,3,2020,00:11:00
113471,"city B",18,3,"bjdwe",6,"Wednesday",02:56:00,03:05:00,03:50:00,"Wednesday",0,3,2022,00:09:00
48895,"city A",18,3,"acjde",6,"Thursday",20:39:00,20:48:00,22:32:00,"Thursday",0,1,2020,00:09:00
9792,"city C",18,3,"wehqk",6,"Wednesday",00:34:00,00:45:00,00:55:00,"Wednesday",0,5,2021,00:11:00
105568,"city C",18,3,"wehqk",6,"Wednesday",20:04:00,20:14:00,21:14:00,"Wednesday",0,3,2022,00:10:00
156011,"city B",90,15,"bjdwe",6,"Thursday",03:39:00,03:48:00,05:47:00,"Thursday",0,4,2019,00:09:00
2474,"city A",29.5,5,"acjde",5.9,"Saturday",02:21:00,02:32:00,03:45:00,"Saturday",0,1,2019,00:11:00
93954,"city B",80,14,"bjdwe",5.7,"Wednesday",02:05:00,02:14:00,03:38:00,"Wednesday",0,5,2021,00:09:00
95807,"city C",28.1,5,"wehqk",5.6,"Sunday",04:39:00,04:49:00,05:17:00,"Sunday",0,3,2022,00:10:00
13595,"city B",28,5,"bjdwe",5.6,"Tuesday",01:32:00,01:43:00,01:48:00,"Tuesday",0,5,2020,00:11:00
550,"city B",27.5,5,"bjdwe",5.5,"Saturday",20:14:00,20:25:00,21:34:00,"Saturday",0,4,2019,00:11:00
24920,"city C",16.5,3,"wehqk",5.5,"Monday",20:44:00,20:54:00,21:21:00,"Monday",0,5,2020,00:10:00
157229,"city A",27.5,5,"acjde",5.5,"Tuesday",02:57:00,03:08:00,04:27:00,"Tuesday",0,1,2020,00:11:00
87244,"city C",16.5,3,"wehqk",5.5,"Monday",20:09:00,20:19:00,22:00:00,"Monday",0,3,2022,00:10:00
85535,"city C",11,2,"wehqk",5.5,"Saturday",02:59:00,03:10:00,03:45:00,"Saturday",0,4,2022,00:11:00
22580,"city B",11,2,"bjdwe",5.5,"Thursday",01:04:00,01:15:00,02:11:00,"Thursday",0,5,2019,00:11:00
158147,"city C",16.5,3,"wehqk",5.5,"Sunday",20:29:00,20:39:00,21:12:00,"Sunday",0,3,2022,00:10:00
13526,"city B",11,2,"bjdwe",5.5,"Friday",01:59:00,02:10:00,02:28:00,"Friday",0,3,2020,00:11:00
3201,"city B",27.3,5,"bjdwe",5.5,"Wednesday",20:12:00,20:23:00,22:06:00,"Wednesday",0,5,2020,00:11:00
5538,"city B",27.3,5,"bjdwe",5.5,"Tuesday",01:46:00,01:56:00,03:24:00,"Tuesday",0,4,2020,00:10:00
13567,"city A",27.1,5,"acjde",5.4,"Friday",04:24:00,04:35:00,04:36:00,"Friday",0,1,2020,00:11:00
65433,"city A",26.9,5,"acjde",5.4,"Monday",18:02:00,18:11:00,19:18:00,"Monday",0,1,2022,00:09:00
967,"city A",26.9,5,"acjde",5.4,"Monday",03:10:00,03:19:00,04:06:00,"Monday",0,1,2022,00:09:00
44301,"city B",16,3,"bjdwe",5.3,"Thursday",03:22:00,03:32:00,04:40:00,"Thursday",0,5,2020,00:10:00
95286,"city B",16,3,"bjdwe",5.3,"Thursday",20:23:00,20:32:00,21:15:00,"Thursday",0,3,2021,00:09:00
197628,"city A",16,3,"acjde",5.3,"Saturday",00:39:00,00:50:00,01:06:00,"Saturday",0,1,2019,00:11:00
199817,"city B",16,3,"bjdwe",5.3,"Monday",21:19:00,21:28:00,23:12:00,"Monday",0,3,2020,00:09:00
6710,"city A",16,3,"acjde",5.3,"Tuesday",18:52:00,19:02:00,19:40:00,"Tuesday",0,1,2020,00:10:00
45831,"city A",16,3,"acjde",5.3,"Wednesday",02:14:00,02:24:00,02:37:00,"Wednesday",0,1,2020,00:10:00
82591,"city A",16,3,"acjde",5.3,"Tuesday",04:20:00,04:29:00,06:11:00,"Tuesday",0,1,2022,00:09:00
113304,"city C",16,3,"wehqk",5.3,"Wednesday",21:35:00,21:44:00,22:48:00,"Wednesday",0,5,2020,00:09:00
90330,"city C",16,3,"wehqk",5.3,"Thursday",18:24:00,18:33:00,19:19:00,"Thursday",0,5,2020,00:09:00
14519,"city B",16,3,"bjdwe",5.3,"Sunday",02:13:00,02:24:00,02:33:00,"Sunday",0,5,2022,00:11:00
190419,"city C",16,3,"wehqk",5.3,"Thursday",02:54:00,03:05:00,04:48:00,"Thursday",0,5,2020,00:11:00
42240,"city C",16,3,"wehqk",5.3,"Friday",21:20:00,21:30:00,22:31:00,"Friday",0,4,2019,00:10:00
95286,"city B",16,3,"bjdwe",5.3,"Friday",03:13:00,03:22:00,05:02:00,"Friday",0,3,2021,00:09:00
197628,"city A",16,3,"acjde",5.3,"Thursday",04:15:00,04:25:00,05:31:00,"Thursday",0,1,2019,00:10:00
190419,"city C",16,3,"wehqk",5.3,"Wednesday",20:18:00,20:29:00,22:11:00,"Wednesday",0,3,2020,00:11:00
109447,"city B",16,3,"bjdwe",5.3,"Saturday",20:15:00,20:25:00,22:05:00,"Saturday",0,4,2021,00:10:00
113389,"city B",26.3,5,"bjdwe",5.3,"Tuesday",02:56:00,03:05:00,03:08:00,"Tuesday",0,3,2021,00:09:00
1171,"city C",26.3,5,"wehqk",5.3,"Sunday",02:20:00,02:30:00,02:58:00,"Sunday",0,5,2022,00:10:00
85878,"city C",26,5,"wehqk",5.2,"Sunday",03:45:00,03:54:00,04:29:00,"Sunday",0,4,2021,00:09:00
9874,"city A",26,5,"acjde",5.2,"Sunday",01:06:00,01:16:00,01:20:00,"Sunday",0,1,2021,00:10:00
157562,"city A",10,2,"acjde",5,"Wednesday",02:20:00,02:29:00,02:38:00,"Wednesday",0,1,2019,00:09:00
1376,"city A",10,2,"acjde",5,"Monday",20:14:00,20:24:00,21:26:00,"Monday",0,1,2019,00:10:00
2177,"city A",15,3,"acjde",5,"Tuesday",19:05:00,19:16:00,21:02:00,"Tuesday",0,1,2019,00:11:00
157562,"city A",15,3,"acjde",5,"Sunday",02:04:00,02:15:00,02:30:00,"Sunday",0,1,2019,00:11:00
38890,"city B",70,14,"bjdwe",5,"Tuesday",01:02:00,01:12:00,01:52:00,"Tuesday",0,3,2020,00:10:00
105065,"city B",20.1,5,"bjdwe",4,"Monday",04:23:00,04:33:00,05:13:00,"Monday",0,4,2022,00:10:00
